ID,x1_T1,x2_T1,x3_T1,x4_T1,x5_T1,x1_T2,x2_T2,x3_T2,x4_T2,x5_T2,x1_T3,x2_T3,x3_T3,x4_T3,x5_T3
102,5,4,4,2,4,4,4,4,3,3,4,4,3,2,3
103,5,3,5,5,4,5,4,5,4,5,3,3,4,3,3
104,4,2,4,2,3,3,3,3,2,2,5,5,5,3,5
105,4,3,5,2,2,4,5,5,3,3,3,5,5,5,3
106,3,4,2,2,2,4,5,4,3,3,3,4,5,2,2
107,4,4,5,2,3,4,5,4,4,2,4,4,5,3,3
108,3,5,3,3,3,3,5,3,2,2,4,4,3,2,5
109,5,5,5,5,6,4,4,5,4,4,3,3,4,2,4
110,3,2,3,2,2,3,3,3,2,5,3,3,4,3,2
111,4,4,4,2,4,4,4,4,2,5,2,4,4,3,4
112,3,4,4,4,1,3,5,4,2,2,4,4,5,5,3
113,4,2,3,3,6,5,3,5,4,5,5,3,5,2,6
114,6,3,5,5,5,4,3,4,2,5,4,3,4,2,3
115,2,2,3,2,2,5,4,4,4,3,5,5,5,5,3
116,5,4,3,2,3,5,5,4,3,5,3,5,5,4,6
117,3,5,4,3,2,4,4,4,3,5,4,5,5,5,3
118,4,5,5,1,3,5,5,5,4,5,3,3,3,2,3
119,3,4,5,4,5,4,5,5,4,2,3,4,3,4,3
120,5,2,6,2,5,3,3,5,2,4,3,3,4,3,5
121,3,2,4,3,3,3,3,3,2,4,4,3,6,4,6
122,3,2,3,5,3,5,6,6,5,4,3,4,6,5,3
123,2,6,6,3,5,3,3,4,3,3,5,5,5,2,5
124,5,6,4,4,4,3,4,4,3,4,4,4,3,4,4
125,5,6,5,2,2,4,4,4,4,5,3,4,4,2,4
126,2,5,4,1,4,3,4,4,3,2,3,3,5,2,5
127,4,3,3,2,3,4,4,5,3,4,3,3,4,2,5
128,5,3,3,1,2,5,4,4,3,5,3,3,5,5,4
129,5,3,5,4,2,3,4,4,3,3,3,5,5,5,5
130,4,5,6,5,5,3,3,4,4,2,4,3,6,5,3
131,4,2,3,5,6,5,3,5,5,6,4,4,6,5,5
132,2,5,6,5,3,3,5,5,4,4,3,5,5,4,5
133,5,2,3,5,5,3,3,4,4,3,4,4,4,2,4
134,3,5,3,1,5,3,5,3,2,2,2,2,3,2,3
135,5,5,5,4,4,3,3,5,3,3,5,4,5,2,3
136,3,5,4,1,2,3,5,5,2,3,2,5,6,5,4
137,3,4,3,3,3,3,5,4,2,4,3,2,3,2,2
138,5,4,5,5,2,5,3,4,2,4,5,2,4,3,3
139,2,3,5,3,2,3,3,3,2,3,5,5,6,5,5
140,5,4,5,1,4,5,4,4,2,5,5,2,4,4,5
141,5,3,6,5,3,4,4,5,5,2,5,5,5,4,3
142,3,3,4,4,2,3,3,4,4,2,3,3,3,2,2
143,3,4,6,2,2,3,4,5,3,2,5,5,6,5,6
144,3,2,4,4,3,3,5,5,2,3,4,5,5,4,3
145,6,2,4,4,6,5,4,5,2,5,4,3,5,3,4
146,5,2,5,1,5,3,4,5,2,3,5,5,4,4,4
147,4,5,5,5,2,3,3,5,4,4,5,5,5,4,2
148,3,5,4,4,3,3,5,4,2,2,5,4,4,3,2
149,2,2,3,1,2,4,3,5,2,5,4,5,4,2,6
150,3,4,6,1,2,2,4,3,3,4,2,5,4,3,2
151,3,2,3,2,4,4,4,4,4,6,2,2,3,2,3
152,5,5,6,1,4,3,5,3,4,4,3,3,4,4,4
153,4,6,5,3,4,4,5,3,3,5,3,2,2,2,2
154,4,5,6,5,6,3,5,4,2,2,3,4,6,4,5
155,5,5,6,5,2,5,4,5,5,2,3,5,5,6,6
156,4,3,4,4,4,5,4,5,5,3,4,4,6,4,4
157,3,4,5,2,2,3,3,3,5,4,3,3,5,5,5
158,5,4,3,3,2,4,3,3,1,4,4,3,3,2,2
159,5,4,5,5,3,4,3,5,1,3,5,4,5,4,4
160,5,4,5,3,2,5,3,4,1,3,5,3,5,5,5
161,4,4,3,3,2,4,3,3,5,2,3,3,4,4,2
162,5,3,5,1,5,5,4,5,3,5,3,2,4,4,4
163,5,6,6,4,4,5,3,4,5,5,4,3,3,2,2
164,3,5,4,6,4,2,5,3,3,2,2,3,3,4,3
165,2,3,3,5,4,5,5,4,4,4,5,5,6,5,5
166,4,6,5,2,3,4,5,4,1,3,3,5,3,1,3
167,4,5,5,1,3,4,4,5,2,5,3,4,5,2,5
168,4,5,4,2,2,4,6,4,2,3,5,5,2,3,6
169,2,5,4,2,5,2,2,3,5,4,4,6,5,4,4
170,4,6,3,4,3,2,5,3,1,3,3,5,4,4,4
171,2,5,5,1,5,3,4,5,2,5,3,5,4,3,4
172,2,3,5,3,4,4,3,3,1,3,4,3,5,3,5
173,3,4,5,5,5,3,3,5,3,2,2,2,4,3,2
174,2,3,3,4,2,5,4,6,3,2,4,4,6,4,2
175,2,3,4,5,6,2,2,5,3,5,3,3,5,4,5
176,5,5,3,5,2,4,3,3,4,2,5,4,5,4,5
177,2,2,3,1,4,3,2,3,2,5,5,4,5,5,5
178,5,3,5,3,5,5,5,5,5,5,4,4,5,4,5
179,4,4,5,4,5,3,4,4,3,3,5,4,3,3,5
180,3,5,4,1,3,4,5,5,3,4,2,5,4,3,3
181,5,4,6,5,5,3,4,3,4,4,4,4,4,2,4
182,3,5,4,1,2,3,3,5,2,3,5,5,5,4,3
183,3,5,4,4,2,3,2,3,4,3,4,4,5,2,3
184,6,2,6,3,3,4,3,4,2,4,3,4,4,3,2
185,3,5,6,3,6,2,2,2,1,4,3,3,3,2,4
186,4,5,4,4,4,5,3,6,4,3,4,5,5,2,2
187,3,3,4,3,3,3,4,4,3,3,3,6,6,2,3
188,4,6,5,3,5,2,3,3,2,5,3,2,3,1,4
189,4,5,6,2,2,5,3,5,3,2,5,5,6,2,4
190,3,4,5,5,2,2,3,2,1,2,4,3,3,2,3
191,4,2,4,3,5,2,5,3,1,4,4,6,5,1,4
192,2,5,4,5,4,4,6,6,5,3,4,3,5,2,2
193,2,4,4,1,3,4,5,3,2,3,4,4,4,2,4
194,5,2,5,4,5,5,5,6,4,6,3,3,5,3,4
195,2,3,4,2,2,3,6,5,4,2,3,5,5,5,3
196,2,2,3,3,3,4,6,4,2,4,5,5,3,2,4
197,4,3,4,4,6,3,5,3,5,4,3,4,5,5,5
198,3,5,5,2,2,2,4,5,2,3,5,5,6,6,4
199,3,5,4,1,3,2,2,2,5,4,2,4,2,1,2
200,4,6,4,4,4,4,5,6,5,3,4,3,5,3,2
201,5,4,4,3,2,4,4,5,2,5,3,5,5,4,5
202,3,3,4,1,1,2,3,4,4,4,5,4,6,5,6
203,5,2,3,4,5,3,3,3,1,5,4,4,4,4,5
204,2,5,6,2,3,4,6,5,1,3,2,5,5,2,3
205,3,5,6,6,3,3,4,4,4,5,4,3,3,1,5
206,5,5,6,4,3,3,3,5,5,2,5,3,5,6,5
207,3,2,5,3,3,3,3,5,3,3,5,4,5,4,4
208,4,5,5,2,2,3,6,5,2,3,5,6,4,4,4
209,4,2,3,4,3,3,3,4,2,4,3,5,4,2,3
210,5,3,3,2,4,4,5,5,1,3,5,2,3,3,2
211,5,5,4,4,4,5,3,5,3,5,2,2,4,2,3
212,2,2,3,1,5,2,3,5,4,3,2,5,5,4,4
213,6,4,4,4,4,5,2,4,2,5,4,2,3,3,3
214,5,5,3,2,5,4,4,3,2,3,2,5,3,5,4
215,2,5,5,4,4,4,5,6,3,6,4,5,4,4,6
216,2,4,4,5,2,2,5,5,4,4,2,3,3,4,6
217,5,3,4,4,2,2,2,3,4,5,3,3,3,4,3
218,4,5,5,1,2,4,5,4,3,3,4,4,4,5,2
219,5,3,6,2,2,5,3,3,4,5,5,2,3,2,5
220,5,5,5,2,5,2,6,5,2,3,2,3,4,4,4
221,2,4,5,1,5,3,4,6,3,4,3,2,3,2,2
222,5,3,5,3,1,5,5,4,4,2,4,4,4,4,2
223,2,2,4,2,4,5,3,4,5,5,2,2,2,1,4
224,4,3,4,2,4,5,3,3,2,5,2,3,3,1,2
225,4,2,4,3,2,5,3,2,2,5,4,3,4,2,2
226,3,5,6,5,2,3,4,5,3,2,5,4,5,2,1
227,5,2,3,4,5,3,3,3,4,3,4,4,4,3,4
228,5,3,6,3,2,5,5,6,5,2,4,3,6,4,2
229,3,3,5,1,3,5,3,6,1,4,4,4,6,5,5
230,3,5,5,1,2,2,6,4,1,3,3,3,3,2,2
231,4,5,5,5,5,3,2,4,3,4,5,2,5,5,5
232,3,4,4,5,2,2,4,5,2,3,4,3,4,2,3
233,3,3,3,4,4,4,2,5,4,4,4,2,5,3,4
234,2,4,5,3,4,5,3,5,1,3,2,2,2,1,2
235,4,4,3,4,2,5,5,3,4,3,5,4,5,6,5
236,2,4,3,3,4,5,4,4,4,2,5,2,4,2,4
237,5,5,5,2,5,2,2,5,4,5,3,2,5,2,4
238,4,2,3,1,6,4,2,3,2,5,3,2,3,5,5
239,4,4,3,1,3,3,4,5,2,2,4,5,4,4,3
240,5,5,6,6,1,4,4,4,3,2,4,2,4,2,4
241,3,4,5,2,4,3,5,5,3,3,3,3,4,3,1
242,3,3,5,6,6,4,3,2,2,2,4,5,6,5,3
